Gender,FINAL GRADE,Exam ,RESIT,Assignment 1,Assignment 2,Assignment 3
1,9.5,9.7,,9.8,9.3,10
0,7,6.7,,9,9,0
1,4.5,3.25,4.5,,,
1,9,9.2,,7.9,8.9,9.6
1,6,6.05,,,,
0,6,,6,,,
1,9.5,9.6,,7.9,9.5,8.5
1,6.5,6.65,,,,
0,7.5,7,,9.8,7.5,7.9
1,8.5,8.45,,9.7,9.5,0
1,6,5.55,,8.6,0,7.6
1,10,9.7,,9.6,10,10
1,9,8.8,,9.2,8.3,9.1
1,8.5,7.8,,9.85,9.8,9.6
1,9,9,,9.1,9,8.3
1,9.5,9.3,,9.3,9.8,9.9
0,8,7.45,,9.9,9.6,
0,7,7,,,,
1,2.5,2.4,,,,
0,8.5,7.95,,8.5,9.9,9.8
0,7.5,6.55,,9.6,10,9.9
1,8.5,8.3,,9.3,9.5,9.6
1,7,3,7,,,
0,8.5,8.55,,7.6,,7.05
1,7.5,7.35,,6.3,7.7,8.65
0,7,6.95,,,,
1,4,2.9,4,5.25,4.5,2.85
0,6,4.9,6,7.3,,
1,9.5,9.35,,9.6,8.2,10
1,7,7.05,,,,
1,7.5,7.6,,,,
0,9.5,9.55,,9.2,9.3,9.75
1,6.5,5.45,,8.6,8.9,9.6
1,8,8.15,,7.15,8.45,7.6
1,9.5,9.35,,9.8,8.4,10
1,7,6.9,,,2.4,3.8
0,9,8.5,,7.7,10,10
1,9,8.35,,9.2,9.9,10
1,9.5,9.5,,9.2,5,
0,8,7.6,,9,9.3,10
1,9,8.8,,9,9.6,9.1
1,4.5,3,4.5,,,
0,10,9.8,,9.9,9.3,10
0,9,8.8,,,,
1,8,7.25,,10,8.8,9.1
1,7.5,6.7,,9.7,4.5,10
1,10,9.8,,,10,9.7
1,10,9.7,,9.7,10,10
1,9.5,9.3,,9.6,9.3,9.8
0,7.5,6.75,,10,9.5,10
1,4.5,4.35,4.5,,,
1,9.5,9.3,,10,10,9.8
1,9.5,9.65,,9.9,9.8,9.75
0,10,9.65,,10,10,10
1,2,2,2,,,
1,8.5,8.2,,10,10,10
0,9,9.2,,9.6,8.2,8.8
